Bank_Transaction_ID,Transaction_Ref,Date,Bank_Amount,Bank_Account,Reconciliation_Status
BTXN-745301,TXN-509196,2025-07-23,9298.27,5821842592,Partial
BTXN-745247,TXN-509197,2025-10-11,9091.17,7558494532,Matched
BTXN-766668,TXN-509198,2025-03-11,2003.79,4818728213,Matched
BTXN-877097,TXN-509199,2025-12-21,7203.08,4818728213,Matched
BTXN-792242,TXN-509200,2025-08-17,5854.37,7247342430,Matched
BTXN-820337,TXN-509201,2024-06-24,3341.96,7558494532,Matched
BTXN-785176,TXN-509202,2025-07-31,7158.86,7247342430,Matched
BTXN-751330,TXN-509203,2025-12-29,1018.12,4818728213,Matched
BTXN-715933,TXN-509204,2025-12-30,9316.06,7247342430,Partial
BTXN-808153,TXN-509205,2024-05-29,9320.14,4818728213,Matched
BTXN-824707,TXN-509206,2025-05-19,5249.54,7558494532,Matched
BTXN-774433,TXN-509207,2024-05-28,9930.5,5821842592,Partial
BTXN-851744,TXN-509208,2024-01-26,3348.59,7558494532,Matched
BTXN-732758,TXN-509209,2025-02-18,8386.83,7247342430,Matched
BTXN-831182,TXN-509210,2024-02-06,1495.71,7247342430,Matched
BTXN-770778,TXN-509211,2024-09-02,3269.03,7247342430,Matched
BTXN-749826,TXN-509212,2024-01-20,755.93,7558494532,Matched
BTXN-889918,TXN-509213,2025-10-15,6063.89,7247342430,Matched
BTXN-744117,TXN-509214,2024-03-17,5990.96,7247342430,Matched
BTXN-738261,TXN-509215,2024-12-12,531.27,2725840325,Matched
BTXN-892280,TXN-509216,2024-01-25,4725.29,4818728213,Partial
BTXN-835946,TXN-509217,2024-05-15,1226.72,5821842592,Matched
BTXN-862559,TXN-509218,2024-04-06,3467.33,5821842592,Matched
BTXN-706927,TXN-509220,2024-05-27,4582.9,5821842592,Matched
BTXN-725423,TXN-509222,2025-08-01,4931.71,2725840325,Matched
BTXN-895789,TXN-509223,2024-06-22,6215.99,5821842592,Matched
BTXN-855007,TXN-509224,2025-06-17,6754.55,7247342430,Matched
BTXN-712220,TXN-509226,2024-01-17,515.69,4818728213,Matched
BTXN-786392,TXN-509227,2025-07-05,3364.89,5821842592,Matched
BTXN-873499,TXN-509228,2024-06-06,2158.15,7558494532,Matched
BTXN-796103,TXN-509229,2025-05-27,1361.06,5821842592,Partial
BTXN-747838,TXN-509230,2025-02-10,1636.36,2725840325,Matched
BTXN-701782,TXN-509231,2024-10-05,8674.76,7558494532,Matched
BTXN-731282,TXN-509232,2024-02-09,8836.59,2725840325,Partial
BTXN-752194,TXN-509233,2025-10-14,2852.97,5821842592,Matched
BTXN-804664,TXN-509234,2024-09-05,5657.69,5821842592,Matched
BTXN-867570,TXN-509235,2024-03-12,634.6,5821842592,Matched
BTXN-741959,TXN-509236,2025-12-09,7252.68,5821842592,Matched
BTXN-798436,TXN-509237,2025-10-07,2095.2,7247342430,Matched
BTXN-884797,TXN-509238,2024-10-20,5454.79,4818728213,Partial
BTXN-831386,TXN-509239,2025-01-06,6250.97,2725840325,Matched
BTXN-881379,TXN-509240,2024-08-23,728.56,4818728213,Matched
BTXN-743311,TXN-509241,2025-01-21,5285.19,4818728213,Matched
BTXN-760253,TXN-509242,2024-10-26,4809.71,5821842592,Matched
BTXN-799476,TXN-509243,2024-02-11,7885.41,7558494532,Matched
BTXN-851821,TXN-509244,2025-05-29,1114.72,7558494532,Matched
BTXN-780070,TXN-509245,2024-08-15,2146.7,7247342430,Partial
BTXN-823257,TXN-509246,2024-08-04,9967.32,4818728213,Partial
BTXN-738200,TXN-509247,2024-07-03,8869.3,2725840325,Matched
BTXN-849118,TXN-509249,2024-10-30,5244.64,7558494532,Matched
BTXN-760087,TXN-509250,2024-06-13,1924.7,5821842592,Partial
BTXN-895399,TXN-509251,2025-06-13,7406.73,7247342430,Matched
BTXN-703974,TXN-509252,2025-03-03,7679.1,2725840325,Partial
BTXN-730267,TXN-509253,2025-12-16,1522.44,5821842592,Matched
BTXN-705529,TXN-509254,2024-10-09,6713.17,5821842592,Matched
BTXN-740769,TXN-509255,2024-07-24,5851.74,2725840325,Matched
BTXN-738638,TXN-509256,2025-09-21,7074.17,7558494532,Partial
BTXN-705214,TXN-509258,2024-12-21,3668.03,4818728213,Matched
BTXN-862678,TXN-509259,2024-02-11,1461.23,7247342430,Matched
BTXN-848609,TXN-509260,2025-01-18,8765.95,7558494532,Matched
BTXN-852484,TXN-509261,2025-05-11,9292.95,2725840325,Matched
BTXN-897067,TXN-509262,2024-03-01,7944.15,7247342430,Matched
BTXN-716577,TXN-509263,2024-10-01,4389.39,7247342430,Matched
BTXN-750250,TXN-509264,2024-10-28,3873.38,7247342430,Matched
BTXN-709578,TXN-509265,2025-07-02,1850.06,7247342430,Matched
BTXN-731912,TXN-509266,2025-02-27,2586.52,7558494532,Partial
BTXN-810512,TXN-509267,2025-08-25,328.9,4818728213,Matched
BTXN-773439,TXN-509269,2024-09-30,2046.88,2725840325,Matched
BTXN-748221,TXN-509270,2024-08-28,7835.47,7558494532,Matched
BTXN-826271,TXN-509271,2025-11-22,1180.23,2725840325,Matched
BTXN-800282,TXN-509272,2024-01-10,285.35,7558494532,Matched
BTXN-740336,TXN-509273,2025-10-26,5814.73,2725840325,Matched
BTXN-880767,TXN-509274,2025-01-17,3751.56,5821842592,Matched
BTXN-733907,TXN-509275,2024-02-21,6603.64,7558494532,Matched
BTXN-851960,TXN-509276,2024-07-11,6158.21,7247342430,Matched
BTXN-740493,TXN-509277,2025-01-14,8887.01,7247342430,Matched
BTXN-889106,TXN-509278,2025-04-25,7142.85,7558494532,Matched
BTXN-702771,TXN-509279,2025-01-12,7519.95,7558494532,Matched
BTXN-799881,TXN-509280,2025-03-15,3480.73,5821842592,Matched
BTXN-851631,TXN-509281,2024-03-26,8058.39,7247342430,Matched
BTXN-787304,TXN-509282,2024-11-01,5005.96,4818728213,Matched
BTXN-722316,TXN-509283,2024-02-06,9770.28,7558494532,Matched
BTXN-895237,TXN-509284,2024-11-04,2097.22,7558494532,Matched
BTXN-793127,TXN-509285,2024-12-20,1113.15,4818728213,Matched
BTXN-859108,TXN-509286,2024-09-16,7499.66,7558494532,Matched
BTXN-705653,TXN-509287,2024-07-23,6845.38,7247342430,Matched
BTXN-887429,TXN-509288,2025-07-14,9547.83,7558494532,Matched
BTXN-835457,TXN-509289,2024-04-09,3719.91,2725840325,Matched
BTXN-878190,TXN-509290,2024-06-19,9432.87,7558494532,Matched
BTXN-709459,TXN-509291,2025-11-12,970.76,7247342430,Matched
BTXN-767573,TXN-509292,2025-10-02,6303.5,7247342430,Matched
BTXN-832170,TXN-509293,2025-01-13,8288.62,7558494532,Matched
BTXN-708200,TXN-509294,2024-09-21,1729.92,7247342430,Matched
BTXN-785245,TXN-509295,2024-05-30,8643.45,5821842592,Matched
BTXN-765461,TXN-509296,2025-06-19,2640.82,2725840325,Matched
BTXN-853980,TXN-509298,2025-06-05,3560.45,5821842592,Matched
BTXN-823412,TXN-509299,2025-10-05,5742.1,5821842592,Matched
BTXN-777591,TXN-509300,2024-04-29,706.3,2725840325,Matched
BTXN-768763,TXN-509301,2025-08-27,6921.58,7247342430,Matched
BTXN-859035,TXN-509302,2025-04-20,9817.11,4818728213,Matched
BTXN-758693,TXN-509303,2025-01-16,2501.66,4818728213,Matched
BTXN-751944,TXN-509304,2025-05-03,877.08,5821842592,Matched
BTXN-824342,TXN-509305,2025-03-26,6939.72,5821842592,Matched
BTXN-859653,TXN-509306,2024-11-08,8744.08,4818728213,Matched
BTXN-868061,TXN-509307,2024-11-28,3714.63,7558494532,Partial
BTXN-888656,TXN-509308,2024-10-09,4068.15,7558494532,Matched
BTXN-789581,TXN-509310,2024-03-26,8962.93,7558494532,Matched
BTXN-742653,TXN-509311,2024-11-18,5096.76,7558494532,Matched
BTXN-853503,TXN-509312,2025-02-07,264.91,5821842592,Matched
BTXN-720514,TXN-509314,2025-02-16,7412.81,5821842592,Matched
BTXN-761245,TXN-509315,2024-08-12,1848.5,4818728213,Partial
BTXN-806163,TXN-509316,2024-01-07,9327.32,4818728213,Matched
BTXN-887185,TXN-509317,2025-12-06,1909.86,7558494532,Partial
BTXN-721456,TXN-509318,2025-11-26,576.28,4818728213,Matched
BTXN-742206,TXN-509319,2024-09-05,5360.87,7247342430,Matched
BTXN-761710,TXN-509320,2024-03-29,7595.49,7558494532,Matched
BTXN-882942,TXN-509322,2024-01-07,4722.74,7558494532,Matched
BTXN-766273,TXN-509323,2024-04-27,8843.99,4818728213,Matched
BTXN-835166,TXN-509324,2024-11-22,1792.52,4818728213,Matched
BTXN-844614,TXN-509327,2024-10-24,6572.56,7558494532,Matched
BTXN-784020,TXN-509328,2024-03-05,5361.02,2725840325,Matched
BTXN-855761,TXN-509329,2024-05-20,6362.9,7247342430,Matched
BTXN-877664,TXN-509330,2024-06-01,2215.26,4818728213,Matched
BTXN-878011,TXN-509331,2025-03-11,721.55,5821842592,Matched
BTXN-828819,TXN-509332,2024-01-03,9813.44,4818728213,Matched
BTXN-866144,TXN-509333,2024-09-27,4007.59,5821842592,Matched
BTXN-773323,TXN-509334,2024-05-06,2087.46,4818728213,Matched
BTXN-732977,TXN-509335,2024-01-12,1795.01,5821842592,Matched
BTXN-747716,TXN-509336,2024-03-22,8115.89,7558494532,Matched
BTXN-812265,TXN-509337,2024-03-05,8771.06,2725840325,Matched
BTXN-703010,TXN-509338,2024-02-25,4559.32,7558494532,Matched
BTXN-741938,TXN-509339,2024-11-28,843.24,5821842592,Matched
BTXN-748282,TXN-509340,2025-06-23,9260.72,7247342430,Matched
BTXN-823828,TXN-509341,2024-04-15,7254.69,7558494532,Partial
BTXN-794514,TXN-509342,2025-06-29,8558.44,5821842592,Partial
BTXN-824011,TXN-509343,2024-03-04,7795.48,7247342430,Matched
BTXN-866755,TXN-509344,2025-05-13,6974.74,7247342430,Matched
BTXN-805881,TXN-509345,2025-01-03,9685.03,5821842592,Matched
BTXN-710227,TXN-509346,2025-09-25,7331.27,5821842592,Matched
BTXN-858222,TXN-509347,2025-12-07,8069.24,5821842592,Partial
BTXN-752888,TXN-509348,2025-09-01,9162.98,2725840325,Partial
BTXN-864069,TXN-509349,2024-06-28,4846.55,5821842592,Matched
BTXN-875278,TXN-509350,2025-06-26,9301.21,7558494532,Matched
BTXN-870677,TXN-509351,2025-10-15,8024.67,5821842592,Matched
BTXN-860169,TXN-509352,2024-10-28,9025.67,4818728213,Matched
BTXN-831765,TXN-509353,2025-09-11,9617.44,5821842592,Matched
BTXN-706215,TXN-509354,2024-12-20,7031.34,7558494532,Matched
BTXN-795813,TXN-509355,2024-03-12,3148.53,4818728213,Partial
BTXN-817002,TXN-509356,2025-01-05,7545.09,7558494532,Partial
BTXN-790459,TXN-509357,2024-03-21,6151.73,4818728213,Matched
BTXN-897627,TXN-509358,2024-11-01,5746.01,7247342430,Matched
BTXN-863118,TXN-509359,2024-11-25,881.75,2725840325,Matched
BTXN-862165,TXN-509360,2024-11-27,2213.54,2725840325,Matched
BTXN-738615,TXN-509361,2024-05-24,7165.94,2725840325,Matched
BTXN-704346,TXN-509362,2025-02-27,3317.34,4818728213,Partial
BTXN-727455,TXN-509363,2025-11-12,3416.91,7247342430,Matched
BTXN-833246,TXN-509364,2025-11-29,4237.24,7558494532,Matched
BTXN-749218,TXN-509365,2024-09-26,4445.43,7558494532,Matched
BTXN-890573,TXN-509366,2025-05-06,1586.2,7247342430,Matched
BTXN-724174,TXN-509367,2024-02-22,3684.22,2725840325,Matched
BTXN-721996,TXN-509369,2025-12-10,2430.99,7247342430,Matched
BTXN-819901,TXN-509370,2025-12-31,718.32,7247342430,Matched
BTXN-761429,TXN-509372,2025-09-07,6711.43,2725840325,Matched
BTXN-828341,TXN-509373,2025-04-24,1560.83,5821842592,Matched
BTXN-800527,TXN-509374,2025-05-12,259.49,7247342430,Matched
BTXN-715225,TXN-509375,2025-03-27,189.81,7247342430,Matched
BTXN-880604,TXN-509377,2024-02-27,2906.3,7247342430,Matched
BTXN-705679,TXN-509378,2025-06-09,8805.46,4818728213,Matched
BTXN-742679,TXN-509379,2024-05-20,3485.55,7247342430,Matched
BTXN-815147,TXN-509380,2025-04-01,3629.25,5821842592,Matched
BTXN-711738,TXN-509381,2025-09-20,6893.05,2725840325,Matched
BTXN-731483,TXN-509382,2025-07-08,8876.18,4818728213,Matched
BTXN-797957,TXN-509383,2024-11-28,1313.59,7558494532,Matched
BTXN-779880,TXN-509384,2024-08-09,3269.35,5821842592,Matched
BTXN-741376,TXN-509386,2024-10-01,2051.03,5821842592,Matched
BTXN-813899,TXN-509387,2025-04-22,3697.68,4818728213,Matched
BTXN-864565,TXN-509388,2024-07-25,7819.74,7558494532,Matched
BTXN-784917,TXN-509389,2024-07-29,6862.3,2725840325,Matched
BTXN-766938,TXN-509390,2025-05-24,3317.32,5821842592,Matched
BTXN-824595,TXN-509391,2025-02-24,5113.8,7247342430,Matched
BTXN-890206,TXN-509392,2025-04-28,616.84,2725840325,Partial
BTXN-859849,TXN-509393,2024-02-16,7517.82,7247342430,Matched
BTXN-868822,TXN-509394,2025-11-13,9130.57,4818728213,Matched
BTXN-864354,TXN-509395,2024-09-16,3969.28,4818728213,Matched
BTXN-746741,TXN-509397,2025-05-31,9992.97,7247342430,Matched
BTXN-880960,TXN-509398,2024-03-05,3857.36,2725840325,Matched
BTXN-705510,TXN-509399,2024-04-06,735.48,2725840325,Matched
BTXN-844386,TXN-509400,2025-02-23,3340.96,2725840325,Matched
BTXN-871177,TXN-509401,2024-06-28,3689.13,2725840325,Matched
BTXN-778017,TXN-509402,2025-10-16,2584.69,5821842592,Matched
BTXN-827366,TXN-509403,2025-12-23,8945.25,7558494532,Partial
BTXN-870388,TXN-509404,2024-11-10,3009.31,7558494532,Partial
BTXN-759035,TXN-509405,2025-03-30,712.11,4818728213,Matched
BTXN-835068,TXN-509406,2025-03-20,5265.06,2725840325,Matched
BTXN-866489,TXN-509407,2024-07-12,5437.06,5821842592,Matched
BTXN-769029,TXN-509408,2024-01-19,4066.09,7247342430,Matched
BTXN-880120,TXN-509409,2024-12-17,3953.77,5821842592,Matched
BTXN-835036,TXN-509410,2024-06-19,4135.05,4818728213,Matched
BTXN-842936,TXN-509411,2024-02-03,194.35,5821842592,Matched
BTXN-822049,TXN-509412,2025-11-02,7775.39,5821842592,Matched
BTXN-791513,TXN-509413,2025-03-28,2776.04,2725840325,Partial
BTXN-763156,TXN-509414,2024-04-23,167.16,4818728213,Matched
BTXN-871558,TXN-509415,2025-04-20,5809.01,4818728213,Matched
BTXN-819217,TXN-509416,2024-05-15,5119.34,2725840325,Matched
BTXN-813585,TXN-509417,2025-10-28,266.14,5821842592,Matched
BTXN-864528,TXN-509418,2024-07-15,2688.85,4818728213,Matched
BTXN-785823,TXN-509419,2025-07-27,3121.01,7558494532,Partial
BTXN-876573,TXN-509420,2024-10-22,8002.26,7247342430,Matched
BTXN-880682,TXN-509421,2024-07-01,7864.44,5821842592,Partial
BTXN-728339,TXN-509422,2024-01-14,7261.88,7247342430,Matched
BTXN-711907,TXN-509423,2024-06-04,2674.84,5821842592,Matched
BTXN-884222,TXN-509424,2025-03-28,4924.06,7247342430,Matched
BTXN-807233,TXN-509425,2025-01-05,6874.97,4818728213,Matched
BTXN-736527,TXN-509426,2025-11-15,7513.17,2725840325,Matched
BTXN-808594,TXN-509427,2025-02-03,7403.94,2725840325,Matched
BTXN-831593,TXN-509428,2024-10-26,7361.84,5821842592,Matched
BTXN-787344,TXN-509429,2025-02-08,1503.54,7247342430,Matched
BTXN-877055,TXN-509430,2024-09-08,8816.06,7558494532,Partial
BTXN-735472,TXN-509431,2025-05-10,10137.3,7247342430,Partial
BTXN-893161,TXN-509433,2025-07-01,2607.72,4818728213,Matched
BTXN-755558,TXN-509434,2025-01-10,3830.13,5821842592,Matched
BTXN-759790,TXN-509435,2024-09-07,1586.14,4818728213,Partial
BTXN-707285,TXN-509437,2024-10-28,7617.63,5821842592,Matched
BTXN-786972,TXN-509438,2025-04-01,8181.35,7558494532,Matched
BTXN-857648,TXN-509439,2024-05-11,3488.7,5821842592,Matched
BTXN-814670,TXN-509440,2024-01-08,8241.94,7558494532,Matched
BTXN-761311,TXN-509441,2025-03-21,7438.48,4818728213,Matched
BTXN-848158,TXN-509442,2024-02-12,6821.17,5821842592,Matched
BTXN-767932,TXN-509443,2024-08-24,8365.73,4818728213,Matched
BTXN-703489,TXN-509444,2024-01-18,6797.63,4818728213,Matched
BTXN-772958,TXN-509445,2025-12-02,3790.18,4818728213,Matched
BTXN-718854,TXN-509446,2025-07-29,7599.34,4818728213,Matched
BTXN-737834,TXN-509447,2025-11-09,7033.89,7558494532,Matched
BTXN-756713,TXN-509448,2025-03-15,6087.51,7558494532,Matched
BTXN-829203,TXN-509449,2024-04-22,4806.18,7247342430,Matched
BTXN-747770,TXN-509451,2025-02-08,6483.22,2725840325,Matched
BTXN-742518,TXN-509452,2024-11-18,7270.29,2725840325,Matched
BTXN-836107,TXN-509453,2025-03-10,3806.86,2725840325,Matched
BTXN-710328,TXN-509454,2024-03-11,1805.64,5821842592,Partial
BTXN-884119,TXN-509455,2025-09-05,2779.97,5821842592,Matched
BTXN-778931,TXN-509456,2024-07-04,8645.2,7558494532,Matched
BTXN-749514,TXN-509457,2024-09-16,4744.0,7558494532,Matched
BTXN-757562,TXN-509458,2024-03-23,7157.23,4818728213,Matched
BTXN-806098,TXN-509459,2025-05-08,8513.61,7558494532,Matched
BTXN-782883,TXN-509460,2025-10-31,9219.34,7247342430,Matched
BTXN-795203,TXN-509461,2025-06-12,1749.64,4818728213,Matched
BTXN-878107,TXN-509462,2025-12-06,8171.34,5821842592,Matched
BTXN-857470,TXN-509463,2025-04-10,4764.06,4818728213,Matched
BTXN-871568,TXN-509464,2024-03-25,1056.58,5821842592,Matched
BTXN-840524,TXN-509465,2025-09-29,3271.75,5821842592,Matched
BTXN-779929,TXN-509466,2024-10-23,6893.12,2725840325,Matched
BTXN-766719,TXN-509467,2025-03-20,6863.15,5821842592,Partial
BTXN-791340,TXN-509468,2024-03-15,7754.37,7247342430,Matched
BTXN-713756,TXN-509469,2024-11-21,4138.49,7558494532,Matched
BTXN-848207,TXN-509470,2025-11-18,4460.53,4818728213,Matched
BTXN-804091,TXN-509471,2024-04-08,2526.71,2725840325,Matched
BTXN-720684,TXN-509472,2025-10-08,1159.92,7247342430,Matched
BTXN-786579,TXN-509473,2024-03-17,9158.39,5821842592,Matched
BTXN-799680,TXN-509474,2024-05-27,5872.93,7558494532,Matched
BTXN-726981,TXN-509475,2024-05-21,8108.1,7558494532,Matched
BTXN-740725,TXN-509476,2025-08-10,7803.91,7247342430,Matched
BTXN-896640,TXN-509477,2025-09-15,9470.6,2725840325,Matched
BTXN-778032,TXN-509478,2024-08-16,4305.51,2725840325,Matched
BTXN-700036,TXN-509479,2024-06-22,1488.69,7247342430,Matched
BTXN-851161,TXN-509480,2025-03-10,1151.24,4818728213,Matched
BTXN-839144,TXN-509481,2024-09-20,4757.07,4818728213,Matched
BTXN-811040,TXN-509482,2025-10-17,7676.82,4818728213,Matched
BTXN-700283,TXN-509483,2025-01-30,1854.51,7558494532,Matched
BTXN-790186,TXN-509484,2024-07-11,3936.7,2725840325,Matched
BTXN-724516,TXN-509485,2025-03-06,2848.41,2725840325,Matched
BTXN-722755,TXN-509486,2024-07-21,4557.96,7558494532,Partial
BTXN-739286,TXN-509487,2024-11-11,4404.17,4818728213,Matched
BTXN-751021,TXN-509488,2024-10-11,1035.72,5821842592,Matched
BTXN-864471,TXN-509489,2025-02-13,3647.44,4818728213,Matched
BTXN-713139,TXN-509490,2024-11-22,8208.6,2725840325,Matched
BTXN-862867,TXN-509491,2024-09-21,8890.57,5821842592,Matched
BTXN-869573,TXN-509492,2025-01-15,9509.76,4818728213,Matched
BTXN-706299,TXN-509493,2025-11-23,3152.84,2725840325,Matched
BTXN-734418,TXN-509494,2025-11-10,4967.86,7247342430,Partial
BTXN-773025,TXN-509495,2024-10-25,3282.25,7247342430,Matched
BTXN-878543,TXN-509496,2024-06-06,9114.77,7247342430,Matched
BTXN-880031,TXN-509497,2025-06-14,1906.3,2725840325,Matched
BTXN-795181,TXN-509498,2025-12-02,6945.65,7247342430,Matched
BTXN-703682,TXN-509499,2024-07-15,2620.3,7247342430,Partial
BTXN-795822,TXN-509500,2024-05-13,3598.3,2725840325,Matched
BTXN-760907,TXN-509501,2024-08-23,369.2,2725840325,Matched
BTXN-882055,TXN-509502,2024-12-30,1093.89,5821842592,Matched
BTXN-740130,TXN-509503,2024-10-13,8229.64,4818728213,Matched
BTXN-777353,TXN-509504,2024-05-16,3153.7,7558494532,Matched
BTXN-877778,TXN-509505,2025-04-27,406.27,7558494532,Matched
BTXN-757697,TXN-509506,2024-03-23,1688.39,5821842592,Matched
BTXN-863585,TXN-509507,2025-05-04,2048.19,4818728213,Matched
BTXN-810094,TXN-509508,2024-12-08,7938.5,7247342430,Matched
BTXN-702502,TXN-509509,2024-09-18,9987.32,7247342430,Matched
BTXN-733792,TXN-509510,2024-07-08,428.71,7247342430,Matched
BTXN-848066,TXN-509511,2024-11-05,9408.49,7247342430,Matched
BTXN-795083,TXN-509512,2024-10-20,3917.22,7247342430,Matched
BTXN-815780,TXN-509513,2025-03-27,2986.53,7558494532,Matched
BTXN-796686,TXN-509514,2025-10-19,2298.12,5821842592,Matched
BTXN-838971,TXN-509515,2024-11-01,7901.85,5821842592,Matched
BTXN-841822,TXN-509516,2024-10-06,1469.65,5821842592,Matched
BTXN-860006,TXN-509518,2024-05-24,1365.86,7558494532,Matched
BTXN-839952,TXN-509519,2025-01-19,2733.61,5821842592,Matched
BTXN-892270,TXN-509520,2025-02-06,1725.09,7247342430,Matched
BTXN-781141,TXN-509521,2024-02-11,7800.39,7558494532,Matched
BTXN-788039,TXN-509522,2024-02-21,980.24,2725840325,Matched
BTXN-819603,TXN-509523,2025-09-13,2322.34,5821842592,Matched
BTXN-895338,TXN-509524,2025-04-24,1658.86,5821842592,Matched
BTXN-807336,TXN-509525,2025-12-11,7925.71,7558494532,Matched
BTXN-884406,TXN-509527,2025-09-17,2053.13,2725840325,Partial
BTXN-826407,TXN-509528,2025-05-03,7174.11,4818728213,Matched
BTXN-890121,TXN-509529,2024-11-27,4071.07,4818728213,Matched
BTXN-835368,TXN-509530,2024-06-02,959.63,2725840325,Matched
BTXN-898376,TXN-509531,2025-02-04,8172.98,4818728213,Matched
BTXN-725950,TXN-509532,2025-09-16,7529.12,2725840325,Matched
BTXN-798096,TXN-509533,2024-01-05,9731.75,4818728213,Matched
BTXN-722351,TXN-509534,2025-09-30,9692.19,4818728213,Matched
BTXN-889061,TXN-509535,2024-07-02,9860.39,4818728213,Matched
BTXN-844147,TXN-509536,2025-08-26,4781.3,2725840325,Matched
BTXN-794581,TXN-509537,2025-02-13,988.79,5821842592,Matched
BTXN-765530,TXN-509538,2025-09-06,6011.39,2725840325,Matched
BTXN-768307,TXN-509539,2024-04-11,1039.06,7558494532,Matched
BTXN-866225,TXN-509540,2025-02-07,7395.8,7247342430,Matched
BTXN-791807,TXN-509541,2025-06-26,8445.88,4818728213,Matched
BTXN-835872,TXN-509542,2025-02-28,7822.59,4818728213,Matched
BTXN-831209,TXN-509543,2025-12-26,6196.52,5821842592,Partial
BTXN-725770,TXN-509544,2025-07-30,2191.47,4818728213,Partial
BTXN-775038,TXN-509545,2025-07-12,2802.18,7247342430,Matched
BTXN-842785,TXN-509546,2024-08-06,1648.1,5821842592,Matched
BTXN-755841,TXN-509547,2025-11-14,255.43,7558494532,Matched
BTXN-763672,TXN-509548,2025-12-21,4556.21,4818728213,Matched
BTXN-896876,TXN-509549,2025-02-04,4311.19,2725840325,Matched
BTXN-845736,TXN-509550,2025-03-16,9256.84,7247342430,Matched
BTXN-899108,TXN-509551,2024-05-29,7622.26,5821842592,Matched
BTXN-800936,TXN-509552,2024-07-12,9056.51,2725840325,Matched
BTXN-886727,TXN-509553,2024-08-31,9281.13,7247342430,Matched
BTXN-743163,TXN-509554,2025-06-19,6015.56,5821842592,Matched
BTXN-876034,TXN-509555,2024-09-19,4251.43,2725840325,Matched
BTXN-748987,TXN-509556,2024-09-12,799.97,4818728213,Matched
BTXN-870767,TXN-509558,2024-01-10,3523.08,4818728213,Partial
BTXN-817982,TXN-509559,2024-07-28,6781.78,2725840325,Matched
BTXN-897721,TXN-509560,2024-04-18,1846.85,5821842592,Matched
BTXN-847790,TXN-509561,2025-11-20,2726.9,2725840325,Matched
BTXN-787812,TXN-509562,2025-11-16,1805.86,5821842592,Matched
BTXN-893237,TXN-509563,2025-04-07,3252.67,4818728213,Matched
BTXN-852799,TXN-509564,2024-12-16,1656.22,5821842592,Matched
BTXN-885803,TXN-509565,2025-09-27,3689.41,2725840325,Matched
BTXN-871098,TXN-509566,2024-02-04,3635.78,4818728213,Matched
BTXN-774367,TXN-509567,2024-09-21,652.18,7247342430,Matched
BTXN-763341,TXN-509568,2025-11-07,6384.05,7558494532,Matched
BTXN-763466,TXN-509569,2024-07-22,6310.32,2725840325,Matched
BTXN-868714,TXN-509570,2024-05-23,1903.55,2725840325,Matched
BTXN-846745,TXN-509571,2025-09-21,8717.05,2725840325,Matched
